household_id,PERSON_NUM,person_id,PUMA_GEOID,AGEP,SEX,WKHP,WKW,ESR,SCHG,MIL,NAICSP,INDP,OCCP,OCCCAT,DDRS,DEAR,DEYE,DOUT,DPHY,DREM,TOLLFACTOR,FAREFACTOR
340410,3,817539,1316,0,2,-8,-8,-8,-8,-8,,,,999,,,,,,,,
340411,1,817540,1316,43,1,40,1,1,-8,4,,,,1,,,,,,,,
340411,2,817541,1316,35,2,40,1,1,-8,4,,,,2,,,,,,,,
340411,3,817542,1316,0,2,-8,-8,-8,-8,-8,,,,999,,,,,,,,
340412,1,817543,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340412,2,817544,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340412,3,817545,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340413,1,817546,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340413,2,817547,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340413,3,817548,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340414,1,817549,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340414,2,817550,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340414,3,817551,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340415,1,817552,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340415,2,817553,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340415,3,817554,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340416,1,817555,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340416,2,817556,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340416,3,817557,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340417,1,817558,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340417,2,817559,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340417,3,817560,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340418,1,817561,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340418,2,817562,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340418,3,817563,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340419,1,817564,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340419,2,817565,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340419,3,817566,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340420,1,817567,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340420,2,817568,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340420,3,817569,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340421,1,817570,1316,28,2,40,1,2,-8,4,,,,2,,,,,,,,
340421,2,817571,1316,62,1,20,6,6,-8,4,,,,999,,,,,,,,
340421,3,817572,1316,22,1,40,1,1,15,4,,,,6,,,,,,,,
340422,1,817573,1316,56,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340422,2,817574,1316,54,1,40,4,1,-8,4,,,,1,,,,,,,,
340422,3,817575,1316,9,2,-8,-8,-8,6,-8,,,,999,,,,,,,,
340423,1,817576,1316,56,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340423,2,817577,1316,54,1,40,4,1,-8,4,,,,1,,,,,,,,
340423,3,817578,1316,9,2,-8,-8,-8,6,-8,,,,999,,,,,,,,
340424,1,817579,1316,36,2,36,1,1,-8,4,,,,4,,,,,,,,
340424,2,817580,1316,35,1,40,1,1,-8,4,,,,5,,,,,,,,
340424,3,817581,1316,9,1,-8,-8,-8,5,-8,,,,999,,,,,,,,
340425,1,817582,1316,36,2,36,1,1,-8,4,,,,4,,,,,,,,
340425,2,817583,1316,35,1,40,1,1,-8,4,,,,5,,,,,,,,
340425,3,817584,1316,9,1,-8,-8,-8,5,-8,,,,999,,,,,,,,
340426,1,817585,1316,37,1,24,1,1,-8,4,,,,4,,,,,,,,
340426,2,817586,1316,64,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340426,3,817587,1316,60,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340427,1,817588,1316,37,1,24,1,1,-8,4,,,,4,,,,,,,,
340427,2,817589,1316,64,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340427,3,817590,1316,60,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340428,1,817591,1316,70,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340428,2,817592,1316,46,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340428,3,817593,1316,70,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340429,1,817594,1316,73,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340429,2,817595,1316,80,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340429,3,817596,1316,37,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340430,1,817597,1316,75,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340430,2,817598,1316,28,2,40,6,1,-8,4,,,,2,,,,,,,,
340430,3,817599,1316,5,1,-8,-8,-8,1,-8,,,,999,,,,,,,,
340431,1,817600,1316,41,2,-8,-8,6,15,4,,,,999,,,,,,,,
340431,2,817601,1316,12,1,-8,-8,-8,8,-8,,,,999,,,,,,,,
340431,3,817602,1316,9,2,-8,-8,-8,5,-8,,,,999,,,,,,,,
340432,1,817603,1316,49,2,40,1,1,-8,4,,,,1,,,,,,,,
340432,2,817604,1316,48,1,40,1,1,-8,4,,,,6,,,,,,,,
340433,1,817605,1316,49,2,40,1,1,-8,4,,,,1,,,,,,,,
340433,2,817606,1316,48,1,40,1,1,-8,4,,,,6,,,,,,,,
340434,1,817607,1316,49,2,40,1,1,-8,4,,,,1,,,,,,,,
340434,2,817608,1316,48,1,40,1,1,-8,4,,,,6,,,,,,,,
340435,1,817609,1316,58,2,32,1,1,-8,4,,,,1,,,,,,,,
340435,2,817610,1316,56,2,40,3,1,16,4,,,,2,,,,,,,,
340436,1,817611,1316,58,2,32,1,1,-8,4,,,,1,,,,,,,,
340436,2,817612,1316,56,2,40,3,1,16,4,,,,2,,,,,,,,
340437,1,817613,1316,43,1,40,1,1,-8,4,,,,1,,,,,,,,
340437,2,817614,1316,44,2,32,1,1,-8,4,,,,4,,,,,,,,
340438,1,817615,1316,43,1,40,1,1,-8,4,,,,1,,,,,,,,
340438,2,817616,1316,44,2,32,1,1,-8,4,,,,4,,,,,,,,
340439,1,817617,1316,43,1,40,1,1,-8,4,,,,1,,,,,,,,
340439,2,817618,1316,44,2,32,1,1,-8,4,,,,4,,,,,,,,
340440,1,817619,1316,43,1,40,1,1,-8,4,,,,1,,,,,,,,
340440,2,817620,1316,44,2,32,1,1,-8,4,,,,4,,,,,,,,
340441,1,817621,1316,68,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340441,2,817622,1316,42,2,44,1,1,-8,4,,,,1,,,,,,,,
340442,1,817623,1316,68,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340442,2,817624,1316,42,2,44,1,1,-8,4,,,,1,,,,,,,,
340443,1,817625,1316,68,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340443,2,817626,1316,42,2,44,1,1,-8,4,,,,1,,,,,,,,
340444,1,817627,1316,68,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340444,2,817628,1316,42,2,44,1,1,-8,4,,,,1,,,,,,,,
340445,1,817629,1316,56,1,45,1,1,-8,4,,,,5,,,,,,,,
340445,2,817630,1316,58,2,15,5,1,-8,4,,,,6,,,,,,,,
340446,1,817631,1316,56,1,45,1,1,-8,4,,,,5,,,,,,,,
340446,2,817632,1316,58,2,15,5,1,-8,4,,,,6,,,,,,,,
340447,1,817633,1316,56,1,45,1,1,-8,4,,,,5,,,,,,,,
340447,2,817634,1316,58,2,15,5,1,-8,4,,,,6,,,,,,,,
340448,1,817635,1316,66,1,40,1,1,-8,2,,,,4,,,,,,,,
340448,2,817636,1316,45,2,22,1,1,-8,4,,,,4,,,,,,,,
340449,1,817637,1316,42,2,36,1,1,-8,4,,,,2,,,,,,,,
340449,2,817638,1316,45,1,30,1,1,-8,4,,,,3,,,,,,,,
340450,1,817639,1316,42,2,36,1,1,-8,4,,,,2,,,,,,,,
340450,2,817640,1316,45,1,30,1,1,-8,4,,,,3,,,,,,,,
340451,1,817641,1316,42,2,36,1,1,-8,4,,,,2,,,,,,,,
340451,2,817642,1316,45,1,30,1,1,-8,4,,,,3,,,,,,,,
340452,1,817643,1316,42,2,36,1,1,-8,4,,,,2,,,,,,,,
340452,2,817644,1316,45,1,30,1,1,-8,4,,,,3,,,,,,,,
340453,1,817645,1316,42,2,36,1,1,-8,4,,,,2,,,,,,,,
340453,2,817646,1316,45,1,30,1,1,-8,4,,,,3,,,,,,,,
340454,1,817647,1316,69,1,35,1,1,-8,4,,,,6,,,,,,,,
340454,2,817648,1316,64,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340455,1,817649,1316,69,1,35,1,1,-8,4,,,,6,,,,,,,,
340455,2,817650,1316,64,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340456,1,817651,1316,69,1,35,1,1,-8,4,,,,6,,,,,,,,
340456,2,817652,1316,64,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340457,1,817653,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340457,2,817654,1316,70,1,30,3,2,-8,4,,,,4,,,,,,,,
340458,1,817655,1316,66,1,50,6,6,-8,4,,,,999,,,,,,,,
340458,2,817656,1316,59,2,40,1,1,-8,4,,,,4,,,,,,,,
340459,1,817657,1316,66,1,50,6,6,-8,4,,,,999,,,,,,,,
340459,2,817658,1316,59,2,40,1,1,-8,4,,,,4,,,,,,,,
340460,1,817659,1316,66,1,50,6,6,-8,4,,,,999,,,,,,,,
340460,2,817660,1316,59,2,40,1,1,-8,4,,,,4,,,,,,,,
340461,1,817661,1316,66,1,50,6,6,-8,4,,,,999,,,,,,,,
340461,2,817662,1316,59,2,40,1,1,-8,4,,,,4,,,,,,,,
340462,1,817663,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340462,2,817664,1316,70,1,30,3,2,-8,4,,,,4,,,,,,,,
340463,1,817665,1316,66,1,50,6,6,-8,4,,,,999,,,,,,,,
340463,2,817666,1316,59,2,40,1,1,-8,4,,,,4,,,,,,,,
340464,1,817667,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340464,2,817668,1316,70,1,30,3,2,-8,4,,,,4,,,,,,,,
340465,1,817669,1316,61,1,40,1,1,-8,2,,,,3,,,,,,,,
340465,2,817670,1316,61,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340466,1,817671,1316,61,1,40,1,1,-8,2,,,,3,,,,,,,,
340466,2,817672,1316,61,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340467,1,817673,1316,61,1,40,1,1,-8,2,,,,3,,,,,,,,
340467,2,817674,1316,61,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340468,1,817675,1316,46,1,4,4,1,-8,4,,,,5,,,,,,,,
340468,2,817676,1316,56,2,32,4,1,-8,4,,,,6,,,,,,,,
340469,1,817677,1316,46,1,4,4,1,-8,4,,,,5,,,,,,,,
340469,2,817678,1316,56,2,32,4,1,-8,4,,,,6,,,,,,,,
340470,1,817679,1316,46,1,4,4,1,-8,4,,,,5,,,,,,,,
340470,2,817680,1316,56,2,32,4,1,-8,4,,,,6,,,,,,,,
340471,1,817681,1316,58,1,40,5,1,-8,4,,,,6,,,,,,,,
340471,2,817682,1316,52,2,40,1,1,-8,4,,,,4,,,,,,,,
340472,1,817683,1316,58,1,40,5,1,-8,4,,,,6,,,,,,,,
340472,2,817684,1316,52,2,40,1,1,-8,4,,,,4,,,,,,,,
340473,1,817685,1316,58,1,40,5,1,-8,4,,,,6,,,,,,,,
340473,2,817686,1316,52,2,40,1,1,-8,4,,,,4,,,,,,,,
340474,1,817687,1316,58,1,40,5,1,-8,4,,,,6,,,,,,,,
340474,2,817688,1316,52,2,40,1,1,-8,4,,,,4,,,,,,,,
340475,1,817689,1316,58,1,40,5,1,-8,4,,,,6,,,,,,,,
340475,2,817690,1316,52,2,40,1,1,-8,4,,,,4,,,,,,,,
340476,1,817691,1316,56,2,40,1,1,-8,4,,,,3,,,,,,,,
340476,2,817692,1316,34,2,40,1,1,-8,4,,,,2,,,,,,,,
340477,1,817693,1316,56,2,40,1,1,-8,4,,,,3,,,,,,,,
340477,2,817694,1316,34,2,40,1,1,-8,4,,,,2,,,,,,,,
340478,1,817695,1316,56,2,40,1,1,-8,4,,,,3,,,,,,,,
340478,2,817696,1316,34,2,40,1,1,-8,4,,,,2,,,,,,,,
340479,1,817697,1316,73,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340479,2,817698,1316,73,2,18,1,1,-8,4,,,,3,,,,,,,,
340480,1,817699,1316,73,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340480,2,817700,1316,73,2,18,1,1,-8,4,,,,3,,,,,,,,
340481,1,817701,1316,73,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340481,2,817702,1316,73,2,18,1,1,-8,4,,,,3,,,,,,,,
340482,1,817703,1316,69,1,28,1,1,-8,4,,,,2,,,,,,,,
340482,2,817704,1316,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340483,1,817705,1316,69,1,28,1,1,-8,4,,,,2,,,,,,,,
340483,2,817706,1316,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340484,1,817707,1316,69,1,28,1,1,-8,4,,,,2,,,,,,,,
340484,2,817708,1316,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340485,1,817709,1316,69,1,28,1,1,-8,4,,,,2,,,,,,,,
340485,2,817710,1316,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340486,1,817711,1316,69,1,28,1,1,-8,4,,,,2,,,,,,,,
340486,2,817712,1316,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340487,1,817713,1316,68,1,40,1,1,-8,4,,,,6,,,,,,,,
340487,2,817714,1316,62,2,30,5,6,-8,4,,,,999,,,,,,,,
340488,1,817715,1316,68,1,40,1,1,-8,4,,,,6,,,,,,,,
340488,2,817716,1316,62,2,30,5,6,-8,4,,,,999,,,,,,,,
340489,1,817717,1316,68,1,40,1,1,-8,4,,,,6,,,,,,,,
340489,2,817718,1316,62,2,30,5,6,-8,4,,,,999,,,,,,,,
340490,1,817719,1316,68,1,40,1,1,-8,4,,,,6,,,,,,,,
340490,2,817720,1316,62,2,30,5,6,-8,4,,,,999,,,,,,,,
340491,1,817721,1316,68,1,40,1,1,-8,4,,,,6,,,,,,,,
340491,2,817722,1316,62,2,30,5,6,-8,4,,,,999,,,,,,,,
340492,1,817723,1316,68,1,40,1,1,-8,4,,,,6,,,,,,,,
340492,2,817724,1316,62,2,30,5,6,-8,4,,,,999,,,,,,,,
340493,1,817725,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340493,2,817726,1316,65,1,20,1,1,-8,4,,,,3,,,,,,,,
340494,1,817727,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340494,2,817728,1316,65,1,20,1,1,-8,4,,,,3,,,,,,,,
340495,1,817729,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340495,2,817730,1316,65,1,20,1,1,-8,4,,,,3,,,,,,,,
340496,1,817731,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340496,2,817732,1316,65,1,20,1,1,-8,4,,,,3,,,,,,,,
340497,1,817733,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340497,2,817734,1316,65,1,20,1,1,-8,4,,,,3,,,,,,,,
340498,1,817735,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340498,2,817736,1316,65,1,20,1,1,-8,4,,,,3,,,,,,,,
340499,1,817737,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340499,2,817738,1316,65,1,20,1,1,-8,4,,,,3,,,,,,,,
340500,1,817739,1316,53,1,40,1,1,-8,4,,,,6,,,,,,,,
340500,2,817740,1316,65,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340501,1,817741,1316,53,1,40,1,1,-8,4,,,,6,,,,,,,,
340501,2,817742,1316,65,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340502,1,817743,1316,53,1,40,1,1,-8,4,,,,6,,,,,,,,
340502,2,817744,1316,65,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340503,1,817745,1316,53,1,40,1,1,-8,4,,,,6,,,,,,,,
340503,2,817746,1316,65,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340504,1,817747,1316,57,1,46,1,1,-8,4,,,,3,,,,,,,,
340504,2,817748,1316,40,1,72,3,3,-8,4,,,,999,,,,,,,,
340505,1,817749,1316,57,1,46,1,1,-8,4,,,,3,,,,,,,,
340505,2,817750,1316,40,1,72,3,3,-8,4,,,,999,,,,,,,,
340506,1,817751,1316,57,1,46,1,1,-8,4,,,,3,,,,,,,,
340506,2,817752,1316,40,1,72,3,3,-8,4,,,,999,,,,,,,,
340507,1,817753,1316,57,1,46,1,1,-8,4,,,,3,,,,,,,,
340507,2,817754,1316,40,1,72,3,3,-8,4,,,,999,,,,,,,,
340508,1,817755,1316,78,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340508,2,817756,1316,75,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340509,1,817757,1316,78,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340509,2,817758,1316,75,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340510,1,817759,1316,78,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340510,2,817760,1316,75,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340511,1,817761,1316,77,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340511,2,817762,1316,70,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340512,1,817763,1316,77,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340512,2,817764,1316,70,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340513,1,817765,1316,77,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340513,2,817766,1316,70,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340514,1,817767,1316,66,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340514,2,817768,1316,68,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340515,1,817769,1316,66,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340515,2,817770,1316,68,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340516,1,817771,1316,66,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340516,2,817772,1316,68,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340517,1,817773,1316,57,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340517,2,817774,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340518,1,817775,1316,57,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340518,2,817776,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340519,1,817777,1316,57,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340519,2,817778,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340520,1,817779,1316,57,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340520,2,817780,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340521,1,817781,1316,62,1,-8,-8,6,-8,3,,,,999,,,,,,,,
340521,2,817782,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340522,1,817783,1316,62,1,-8,-8,6,-8,3,,,,999,,,,,,,,
340522,2,817784,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340523,1,817785,1316,62,1,-8,-8,6,-8,3,,,,999,,,,,,,,
340523,2,817786,1316,62,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340524,1,817787,1316,61,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340524,2,817788,1316,59,1,37,1,1,-8,2,,,,3,,,,,,,,
340525,1,817789,1316,61,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340525,2,817790,1316,59,1,37,1,1,-8,2,,,,3,,,,,,,,
340526,1,817791,1316,61,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340526,2,817792,1316,59,1,37,1,1,-8,2,,,,3,,,,,,,,
340527,1,817793,1316,61,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340527,2,817794,1316,59,1,37,1,1,-8,2,,,,3,,,,,,,,
340528,1,817795,1316,75,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340528,2,817796,1316,67,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340529,1,817797,1316,75,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340529,2,817798,1316,67,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340530,1,817799,1316,75,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340530,2,817800,1316,67,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340531,1,817801,1316,68,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340531,2,817802,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340532,1,817803,1316,68,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340532,2,817804,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340533,1,817805,1316,68,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340533,2,817806,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340534,1,817807,1316,94,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340534,2,817808,1316,64,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340535,1,817809,1316,94,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340535,2,817810,1316,64,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340536,1,817811,1316,56,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340536,2,817812,1316,75,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340537,1,817813,1316,56,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340537,2,817814,1316,75,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340538,1,817815,1316,56,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340538,2,817816,1316,75,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340539,1,817817,1316,61,2,8,4,1,-8,4,,,,6,,,,,,,,
340539,2,817818,1316,61,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340540,1,817819,1316,80,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340540,2,817820,1316,20,2,5,2,1,-8,4,,,,4,,,,,,,,
340541,1,817821,1316,80,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340541,2,817822,1316,20,2,5,2,1,-8,4,,,,4,,,,,,,,
340542,1,817823,1316,85,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340542,2,817824,1316,55,1,50,5,3,-8,4,,,,999,,,,,,,,
340543,1,817825,1316,77,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340543,2,817826,1316,59,2,-8,-8,3,-8,2,,,,999,,,,,,,,
340544,1,817827,1316,56,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340544,2,817828,1316,59,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340545,1,817829,1316,78,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340545,2,817830,1316,54,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340546,1,817831,1316,59,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340546,2,817832,1316,51,1,-8,-8,3,-8,4,,,,999,,,,,,,,
340547,1,817833,1316,48,1,-8,-8,6,-8,2,,,,999,,,,,,,,
340547,2,817834,1316,18,1,-8,-8,3,-8,4,,,,999,,,,,,,,
340548,1,817835,1316,57,1,15,1,1,-8,4,,,,4,,,,,,,,
340548,2,817836,1316,58,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340549,1,817837,1316,57,1,15,1,1,-8,4,,,,4,,,,,,,,
340549,2,817838,1316,58,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340550,1,817839,1316,57,1,15,1,1,-8,4,,,,4,,,,,,,,
340550,2,817840,1316,58,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340551,1,817841,1316,57,1,15,1,1,-8,4,,,,4,,,,,,,,
340551,2,817842,1316,58,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340552,1,817843,1316,57,1,15,1,1,-8,4,,,,4,,,,,,,,
340552,2,817844,1316,58,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340553,1,817845,1316,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340553,2,817846,1316,48,1,20,3,1,-8,4,,,,5,,,,,,,,
340554,1,817847,1316,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340554,2,817848,1316,48,1,20,3,1,-8,4,,,,5,,,,,,,,
340555,1,817849,1316,72,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340555,2,817850,1316,48,1,20,3,1,-8,4,,,,5,,,,,,,,
340556,1,817851,1316,46,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340556,2,817852,1316,15,2,-8,-8,-8,12,-8,,,,999,,,,,,,,
340557,1,817853,1316,46,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340557,2,817854,1316,15,2,-8,-8,-8,12,-8,,,,999,,,,,,,,
340558,1,817855,1316,46,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340558,2,817856,1316,15,2,-8,-8,-8,12,-8,,,,999,,,,,,,,
340559,1,817857,1316,74,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340559,2,817858,1316,60,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340560,1,817859,1316,64,1,-8,-8,3,-8,4,,,,999,,,,,,,,
340560,2,817860,1316,55,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340561,1,817861,1316,64,1,-8,-8,3,-8,4,,,,999,,,,,,,,
340561,2,817862,1316,55,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340562,1,817863,1316,64,1,-8,-8,3,-8,4,,,,999,,,,,,,,
340562,2,817864,1316,55,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340563,1,817865,1316,64,1,-8,-8,3,-8,4,,,,999,,,,,,,,
340563,2,817866,1316,55,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340564,1,817867,1316,58,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340564,2,817868,1316,33,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340565,1,817869,1316,58,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340565,2,817870,1316,33,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340566,1,817871,1316,58,2,40,1,1,-8,4,,,,1,,,,,,,,
340567,1,817872,1316,58,2,40,1,1,-8,4,,,,1,,,,,,,,
340568,1,817873,1316,58,2,40,1,1,-8,4,,,,1,,,,,,,,
340569,1,817874,1316,58,2,40,1,1,-8,4,,,,1,,,,,,,,
340570,1,817875,1316,52,1,41,1,1,-8,4,,,,1,,,,,,,,
340571,1,817876,1316,52,1,41,1,1,-8,4,,,,1,,,,,,,,
340572,1,817877,1316,68,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340573,1,817878,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340574,1,817879,1316,65,1,-8,-8,6,-8,4,,,,999,,,,,,,,
340575,1,817880,1316,69,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340576,1,817881,1316,69,2,-8,-8,6,-8,4,,,,999,,,,,,,,
340577,1,817882,1316,55,2,40,1,1,-8,4,,,,4,,,,,,,,
340578,1,817883,1316,55,2,40,1,1,-8,4,,,,4,,,,,,,,
340579,1,817884,1316,54,1,40,1,1,-8,4,,,,5,,,,,,,,
340580,1,817885,1316,54,1,40,1,1,-8,4,,,,5,,,,,,,,
